c1	MS.1.6.lemma20.000	MS.1.6.lemma20.001	MS.1.6.lemma20.002	MS.1.6.lemma20.003	MS.1.6.lemma20.004	MS.1.6.lemma20.005	MS.1.6.lemma20.006	MS.1.6.lemma20.007	MS.1.6.lemma20.008	MS.1.6.lemma20.009	MS.1.6.lemma20.010	MS.1.6.lemma20.011	MS.1.6.lemma20.012	MS.1.6.lemma20.013	MS.1.6.lemma20.014	MS.1.6.lemma20.015	MS.1.6.lemma20.016	MS.1.6.lemma20.017	MS.1.6.lemma20.018	MS.1.6.lemma20.019	MS.1.6.lemma20.020	MS.1.6.lemma20.021	MS.1.6.lemma20.022	MS.1.6.lemma20.023	MS.1.6.lemma20.024	MS.1.6.lemma20.025	MS.1.6.lemma20.026	MS.1.6.lemma20.027	MS.1.6.lemma20.028	MS.1.6.lemma20.029	MS.1.6.lemma20.030	MS.1.6.lemma20.031	MS.1.6.lemma20.032	MS.1.6.lemma20.033	MS.1.6.lemma20.034	MS.1.6.lemma20.035	MS.1.6.lemma20.036	MS.1.6.lemma20.037	MS.1.6.lemma20.038	MS.1.6.lemma20.039	MS.1.6.lemma20.040	MS.1.6.lemma20.041	MS.1.6.lemma20.042	MS.1.6.lemma20.043	MS.1.6.lemma20.044	MS.1.6.lemma20.045	MS.1.6.lemma20.046	MS.1.6.lemma20.047	MS.1.6.lemma20.048	MS.1.6.lemma20.049	MS.1.6.lemma20.050	MS.1.6.lemma20.051	MS.1.6.lemma20.052	MS.1.6.lemma20.053	MS.1.6.lemma20.054	MS.1.6.lemma20.055	MS.1.6.lemma20.056	MS.1.6.lemma20.057	MS.1.6.lemma20.058	MS.1.6.lemma20.059	MS.1.6.lemma20.060	MS.1.6.lemma20.061	MS.1.6.lemma20.062	MS.1.6.lemma20.063	MS.1.6.lemma20.064	MS.1.6.lemma20.065	MS.1.6.lemma20.066	MS.1.6.lemma20.067	MS.1.6.lemma20.068	MS.1.6.lemma20.069	MS.1.6.lemma20.070	MS.1.6.lemma20.071	MS.1.6.lemma20.072	MS.1.6.lemma20.073	MS.1.6.lemma20.074	MS.1.6.lemma20.075	MS.1.6.lemma20.076	MS.1.6.lemma20.077	MS.1.6.lemma20.078	MS.1.6.lemma20.079	MS.1.6.lemma20.080	MS.1.6.lemma20.081	MS.1.6.lemma20.082	MS.1.6.lemma20.083	MS.1.6.lemma20.084	MS.1.6.lemma20.085	MS.1.6.lemma20.086	MS.1.6.lemma20.087	MS.1.6.lemma20.088	MS.1.6.lemma20.089	MS.1.6.lemma20.090	MS.1.6.lemma20.091	MS.1.6.lemma20.092	MS.1.6.lemma20.093	MS.1.6.lemma20.094	MS.1.6.lemma20.095	MS.1.6.lemma20.096	MS.1.6.lemma20.097	MS.1.6.lemma20.098	MS.1.6.lemma20.099	MS.1.6.lemma20.100	MS.1.6.lemma20.101	MS.1.6.lemma20.102	MS.1.6.lemma20.103	MS.1.6.lemma20.104	MS.1.6.lemma20.105	MS.1.6.lemma20.106	MS.1.6.lemma20.107	MS.1.6.lemma20.108	MS.1.6.lemma20.109	MS.1.6.lemma20.110	MS.1.6.lemma20.111	MS.1.6.lemma20.112	MS.1.6.lemma20.113	MS.1.6.lemma20.114	MS.1.6.lemma20.115	MS.1.6.lemma20.116	MS.1.6.lemma20.117	MS.1.6.lemma20.118	MS.1.6.lemma20.119	MS.1.6.lemma20.120	MS.1.6.lemma20.121	MS.1.6.lemma20.122	MS.1.6.lemma20.123	MS.1.6.lemma20.124	MS.1.6.lemma20.125	MS.1.6.lemma20.126	MS.1.6.lemma20.127	MS.1.6.lemma20.128	MS.1.6.lemma20.129	MS.1.6.lemma20.130	MS.1.6.lemma20.131	MS.1.6.lemma20.132	MS.1.6.lemma20.133	MS.1.6.lemma20.134	MS.1.6.lemma20.135	MS.1.6.lemma20.136	MS.1.6.lemma20.137	MS.1.6.lemma20.138	MS.1.6.lemma20.139	MS.1.6.lemma20.140	MS.1.6.lemma20.141	MS.1.6.lemma20.142	MS.1.6.lemma20.143	MS.1.6.lemma20.144	MS.1.6.lemma20.145	MS.1.6.lemma20.146	MS.1.6.lemma20.147	MS.1.6.lemma20.148	MS.1.6.lemma20.149	MS.1.6.lemma20.150	MS.1.6.lemma20.151	MS.1.6.lemma20.152	MS.1.6.lemma20.153	MS.1.6.lemma20.154	MS.1.6.lemma20.155	MS.1.6.lemma20.156	MS.1.6.lemma20.157	MS.1.6.lemma20.158	MS.1.6.lemma20.159	MS.1.6.lemma20.160	MS.1.6.lemma20.161	MS.1.6.lemma20.162	MS.1.6.lemma20.163	MS.1.6.lemma20.164	MS.1.6.lemma20.165	MS.1.6.lemma20.166	MS.1.6.lemma20.167	MS.1.6.lemma20.168
MS.1.1.lemma20.043	0.79525584	0.8292033	0.82667595	0.87582314	0.86686087	0.83909947	0.825131	0.809683	0.85349923	0.86851865	0.83767045	0.86100084	0.84335047	0.8481999	0.8734893	0.85198754	0.85313016	0.8519613	0.8581248	0.85302204	0.8699485	0.8386938	0.86895216	0.8760562	0.7808819	0.76262313	0.7877833	0.7300051	0.77769583	0.7730647	0.785925	0.7551876	0.8296392	0.8432274	0.83379847	0.76200897	0.75107336	0.78557265	0.80641085	0.7467354	0.74749357	0.86228204	0.90132266	0.90766233	0.91515577	0.7822049	0.8952919	0.8289579	0.85873246	0.8578557	0.851874	0.8332385	0.8272016	0.75618523	0.81802124	0.82826936	0.7781247	0.8741272	0.817621	0.8641962	0.8509412	0.77237296	0.8552381	0.9052888	0.8874299	0.8006618	0.8381969	0.85412467	0.8752092	0.87417793	0.8266894	0.78164774	0.8504335	0.91140205	0.8370139	0.82904834	0.8277714	0.84858686	0.8042954	0.7899325	0.80386907	0.82140845	0.7978557	0.76282346	0.753716	0.8427918	0.7973664	0.80284905	0.8667508	0.7740785	0.75447285	0.8321275	0.7678645	0.80724347	0.66921335	0.8150187	0.78128463	0.7529258	0.8187567	0.8188842	0.8332767	0.832514	0.85856867	0.84435797	0.8775583	0.8458388	0.8160816	0.8159423	0.861548	0.8241842	0.81515294	0.8297625	0.88222617	0.788108	0.80406684	0.8434741	0.7606921	0.7858526	0.8139397	0.8971551	0.77448416	0.7891616	0.81333935	0.7955775	0.83618045	0.7541025	0.76294917	0.87868434	0.8341042	0.76271945	0.8323152	0.77547324	0.845102	0.8258492	0.78866476	0.7755892	0.7823583	0.7741322	0.8274024	0.7685662	0.8068605	0.84171736	0.8012262	0.7669041	0.8534909	0.8708554	0.8179428	0.7790362	0.7164408	0.82115614	0.8529105	0.85634327	0.8620929	0.7977975	0.86357343	0.8898478	0.8259269	0.8426782	0.80300313	0.8435801	0.7843537	0.8576356	0.8456017	0.83599865	0.7843537	0.8157092	0.8369801	0.85926753	0.8202254
MS.1.1.lemma20.044	0.75274837	0.8139284	0.80752057	0.8934917	0.8631037	0.8272324	0.77411354	0.7981537	0.8524711	0.8885543	0.82946277	0.87590075	0.85946137	0.8448156	0.85761	0.84222794	0.8136527	0.8470044	0.83290815	0.85574454	0.85332775	0.8175284	0.8449991	0.8693982	0.78049797	0.74912494	0.7729884	0.7100696	0.77190816	0.7458839	0.79031605	0.71023405	0.84981996	0.8446524	0.81123775	0.72628665	0.72058284	0.74377906	0.7738033	0.7253526	0.7274147	0.8559027	0.89180076	0.9018814	0.9057644	0.7408733	0.8840606	0.8423889	0.87745965	0.87592137	0.87409365	0.8449506	0.7949877	0.7563676	0.790027	0.8109812	0.755888	0.86732256	0.76403135	0.83839405	0.8406222	0.726371	0.86687124	0.8486307	0.84533244	0.7825455	0.8455097	0.8723905	0.8639519	0.8635005	0.79071426	0.74091095	0.8738739	0.92082083	0.8151501	0.79806703	0.80335844	0.8321188	0.77994543	0.7519258	0.7828712	0.8288781	0.8107022	0.7200326	0.7229677	0.81171787	0.7747159	0.73861414	0.80416846	0.7323947	0.7321419	0.8066304	0.77069694	0.77805007	0.613988	0.806369	0.7445013	0.7599811	0.79386723	0.8212205	0.8155646	0.826015	0.8317224	0.8280884	0.84912854	0.80890024	0.7914607	0.7940725	0.82007444	0.81007624	0.81223035	0.8091046	0.88833165	0.7951189	0.8155669	0.83262557	0.74633545	0.7696536	0.8165747	0.8677291	0.737739	0.7689208	0.82267666	0.8017323	0.8143971	0.7482502	0.730816	0.86148816	0.81406415	0.75952154	0.82271343	0.7653624	0.7953029	0.85755205	0.7694071	0.74600446	0.77282697	0.72757417	0.7988135	0.7220064	0.74780214	0.7962085	0.75952536	0.7148488	0.81905866	0.8567561	0.8409878	0.77667964	0.6585098	0.76706684	0.8201091	0.8237053	0.85621333	0.75316834	0.83160394	0.88115865	0.7979521	0.80902976	0.76261467	0.81493825	0.7600813	0.832392	0.8399817	0.811428	0.7600813	0.8040714	0.8774634	0.8984938	0.77549714
MS.1.1.lemma20.045	0.85351795	0.8656866	0.84155303	0.89157337	0.8989482	0.8633285	0.85518324	0.8034086	0.8754917	0.86737144	0.86710596	0.87082976	0.8659006	0.8803779	0.89920574	0.87454706	0.85618216	0.8675746	0.8682999	0.8579799	0.85618675	0.8648478	0.8711497	0.8809628	0.75522685	0.7703792	0.7844446	0.74131066	0.78030324	0.7862052	0.8360675	0.7684283	0.8658105	0.8827793	0.8645263	0.7740258	0.7950726	0.8178207	0.8321038	0.7746752	0.77562	0.89218473	0.89524907	0.9142713	0.90277636	0.7794576	0.8878982	0.876523	0.8681941	0.8856643	0.8366063	0.81459	0.85807747	0.8328393	0.869481	0.8132807	0.84869367	0.89518434	0.84225935	0.8661123	0.8586734	0.7767143	0.8535689	0.90103704	0.86600596	0.84102595	0.85103816	0.84553576	0.88667244	0.8950954	0.83277506	0.820038	0.8887034	0.89700216	0.84493226	0.84756154	0.8268566	0.8763455	0.8305093	0.8282184	0.83182186	0.8493864	0.846556	0.7939705	0.7911238	0.8620213	0.8416572	0.79769176	0.8441969	0.8243509	0.7831818	0.85309476	0.7998011	0.86251014	0.66471225	0.812512	0.7718317	0.77097195	0.85187334	0.8269244	0.8434794	0.8548567	0.8708359	0.84327453	0.8908144	0.8655165	0.81559354	0.82952684	0.8574599	0.8245784	0.82522047	0.8329268	0.89942044	0.8194537	0.8323634	0.87402284	0.8014464	0.82705593	0.8810146	0.8994801	0.8131772	0.8310997	0.8184631	0.7991735	0.8610358	0.78783804	0.7765664	0.88593143	0.8634278	0.8209319	0.8675238	0.8215331	0.8408512	0.8157161	0.79347676	0.8260803	0.83683705	0.7962757	0.850707	0.8520482	0.81486577	0.858951	0.8423982	0.8048169	0.88296825	0.9085806	0.8377021	0.80745053	0.7563242	0.8393966	0.8726712	0.86652476	0.8838475	0.83112955	0.88323426	0.8987306	0.8507691	0.8576176	0.8194281	0.85766315	0.8079889	0.8706386	0.853817	0.8557587	0.8079889	0.8362645	0.8170578	0.80367494	0.8407817
MS.1.1.lemma20.046	0.77394545	0.775762	0.7440611	0.77466464	0.77795064	0.7650439	0.7913195	0.7658749	0.77598417	0.76464874	0.7905197	0.7732936	0.75404125	0.7883997	0.80330825	0.7808875	0.7640297	0.7821851	0.79917854	0.7630684	0.75252825	0.7429454	0.78884405	0.7733287	0.68466663	0.7555614	0.7470484	0.69305825	0.7813125	0.688456	0.76088935	0.7373094	0.78209555	0.7810074	0.78436136	0.71324724	0.71917945	0.7486726	0.7714534	0.72961897	0.74661034	0.82235473	0.84069043	0.8410006	0.8340186	0.765106	0.8346455	0.77402484	0.7379791	0.7890845	0.74800164	0.74029315	0.78061324	0.75830877	0.78048354	0.7756755	0.74506557	0.80229676	0.7566493	0.73854756	0.7583987	0.6885587	0.7858805	0.7751348	0.7592639	0.7432454	0.77905506	0.76057476	0.81407845	0.8263192	0.78861696	0.74678487	0.8060711	0.8229449	0.74983877	0.7578495	0.7579012	0.79054075	0.77678645	0.7720162	0.7673578	0.7355302	0.74492997	0.72184426	0.73095685	0.8018797	0.7152984	0.72924566	0.75281936	0.7575086	0.6740326	0.77946675	0.6990907	0.8021931	0.6688631	0.7443832	0.67759824	0.6928417	0.7947939	0.7426683	0.7638167	0.7799392	0.8160991	0.7996394	0.79771537	0.80404365	0.7317532	0.78442204	0.81773704	0.78547853	0.74290085	0.7725534	0.77137494	0.6996424	0.7324436	0.7911004	0.7389117	0.7519405	0.75331795	0.82837874	0.7675518	0.7595568	0.717832	0.7384415	0.78328955	0.7245795	0.7458922	0.7725877	0.78432804	0.72191447	0.7779311	0.74074703	0.7766446	0.73381895	0.7087463	0.76932955	0.7394422	0.76652515	0.801554	0.7782006	0.7627179	0.7841486	0.78934216	0.7626232	0.7980084	0.81034863	0.7396888	0.69356316	0.7084142	0.8304523	0.84197056	0.79890555	0.82256156	0.780905	0.7831773	0.8161242	0.8128338	0.8069918	0.7916447	0.8125683	0.7820843	0.82355684	0.798033	0.8125891	0.7820843	0.80296415	0.7333986	0.7408261	0.7965578
MS.1.1.lemma20.047	0.8436483	0.851143	0.80067897	0.8513152	0.87505955	0.85977113	0.8668659	0.83083206	0.8408896	0.8313749	0.8557604	0.8616332	0.8525107	0.8710069	0.8961895	0.8716051	0.8500865	0.86313486	0.85574013	0.8497117	0.850987	0.85016185	0.87416583	0.88464206	0.7829971	0.8133504	0.8089903	0.7721952	0.8191838	0.79766643	0.84326935	0.8044498	0.84427506	0.8581901	0.8688169	0.7901023	0.79786396	0.83459383	0.8476886	0.78930104	0.80578786	0.8760486	0.88321716	0.895956	0.8848737	0.78854924	0.8829555	0.841797	0.8128464	0.86112857	0.82608634	0.7874469	0.8658355	0.7973655	0.8615901	0.82189816	0.83268887	0.86053735	0.8068141	0.8198578	0.862115	0.731288	0.8443023	0.8860498	0.862721	0.8366317	0.8328	0.85073185	0.87686765	0.87683976	0.8540102	0.8253055	0.86128366	0.87494963	0.84468716	0.8534612	0.8272945	0.87060815	0.85516804	0.83470994	0.86856127	0.82179177	0.8467345	0.79259783	0.79625875	0.8521364	0.84717053	0.84394866	0.8969299	0.8501869	0.791742	0.8494874	0.7919591	0.86040825	0.7045044	0.8124496	0.76373535	0.7629565	0.88152224	0.8382416	0.8497044	0.8641455	0.87390196	0.83643353	0.86429477	0.8613242	0.7959138	0.8475463	0.864865	0.8389797	0.8313679	0.83289635	0.8334184	0.82795733	0.8198183	0.8700345	0.8167414	0.83763564	0.8212631	0.89169866	0.83001226	0.8251532	0.809007	0.78535694	0.8607129	0.79339826	0.80927885	0.88611287	0.86108845	0.80013907	0.87147766	0.812796	0.8355201	0.7853958	0.7930278	0.830582	0.819787	0.82817155	0.8664105	0.83128923	0.84312433	0.85733366	0.85449487	0.8041771	0.87073094	0.8721339	0.8262847	0.81938004	0.7958975	0.8555124	0.87424636	0.86631817	0.87683666	0.85038054	0.8634703	0.89309984	0.8699096	0.85714275	0.83163923	0.85745776	0.80976397	0.87269545	0.84388936	0.85751474	0.80976397	0.85182095	0.789037	0.76967263	0.86402357
MS.1.1.lemma20.048	0.86057127	0.877054	0.8500444	0.8536769	0.8729394	0.8673263	0.8739368	0.83546305	0.8615607	0.83076847	0.8519964	0.8514281	0.80942714	0.86154413	0.85520303	0.8584731	0.85551643	0.84741104	0.83943987	0.8294991	0.8286882	0.850826	0.8795096	0.85239893	0.71145314	0.788091	0.7443142	0.7388449	0.83034104	0.7748053	0.8036233	0.80840874	0.83833784	0.8598439	0.86396974	0.7259624	0.81650245	0.77442425	0.8616466	0.79140234	0.8224506	0.85936904	0.8398133	0.8581134	0.84636706	0.75295913	0.8606083	0.85970956	0.81242144	0.88792384	0.80251765	0.76460904	0.86204004	0.81481653	0.8630624	0.7830742	0.8534538	0.8922523	0.7954226	0.81518686	0.8937098	0.70767415	0.8711245	0.8445693	0.83625835	0.74311244	0.82741374	0.806245	0.8950053	0.86604726	0.8371183	0.8318497	0.83718544	0.86219305	0.820238	0.855047	0.80636185	0.87293005	0.8608486	0.8367959	0.78974	0.79556626	0.81636894	0.83970094	0.84635395	0.8303532	0.78814197	0.7432729	0.7963716	0.8168032	0.7013345	0.8639394	0.7570237	0.80626106	0.66349596	0.7243584	0.7508676	0.7394346	0.8472962	0.78642315	0.8283507	0.801851	0.8368726	0.788623	0.88011336	0.83912313	0.865281	0.78504974	0.84411275	0.8569847	0.75262564	0.75044227	0.83384174	0.75575316	0.8970502	0.85735554	0.82774746	0.77382445	0.75417125	0.89364946	0.8623669	0.82092476	0.7812204	0.7617149	0.8670597	0.7594674	0.8211541	0.83827466	0.83004916	0.796525	0.8521384	0.76918745	0.78197545	0.73955035	0.82044184	0.8621217	0.78902674	0.7925238	0.8793853	0.8396331	0.8336799	0.86805254	0.9295958	0.77806336	0.88807756	0.867943	0.8268825	0.7845213	0.7548024	0.8691591	0.91334003	0.84823036	0.88783836	0.81188697	0.855244	0.83159906	0.8710641	0.8661935	0.8589884	0.86460173	0.8493754	0.8862495	0.8624196	0.8659534	0.8493755	0.87777406	0.8162509	0.76040757	0.81456727
MS.1.1.lemma20.049	0.8397916	0.8846449	0.8477994	0.90334487	0.9052894	0.87453187	0.87140906	0.84038866	0.8819476	0.8915723	0.8732542	0.8879389	0.8727172	0.89255714	0.898191	0.8849288	0.8927395	0.8794024	0.8885815	0.8791414	0.89628726	0.86389667	0.9036386	0.92363304	0.8252882	0.79507095	0.7848082	0.7606989	0.82564855	0.8099763	0.8214457	0.8077411	0.8641906	0.8748356	0.8690033	0.76757866	0.78913826	0.8090332	0.8611223	0.78736305	0.798758	0.89127284	0.90931755	0.92492765	0.9236952	0.7974956	0.9108037	0.86648834	0.8745734	0.90149146	0.8677889	0.8482847	0.8721511	0.79938215	0.85881865	0.8417903	0.82799655	0.9141968	0.83186805	0.85799086	0.89839673	0.7586957	0.9028636	0.9212484	0.91999257	0.811149	0.8673316	0.8751399	0.9258224	0.918517	0.86855817	0.8259348	0.8838038	0.9288092	0.86515856	0.8771446	0.85213196	0.8789307	0.8413291	0.8365199	0.84247404	0.86321443	0.85604334	0.80768013	0.8083348	0.8574742	0.8324227	0.84033376	0.89279836	0.827189	0.7594696	0.85930043	0.81129205	0.84220463	0.6777459	0.82585436	0.799095	0.781696	0.8764794	0.845285	0.86070555	0.87224144	0.88137907	0.86780155	0.9120138	0.87033904	0.858417	0.8291865	0.876939	0.8717977	0.821861	0.83492893	0.9000183	0.8205828	0.8530681	0.87922883	0.8265992	0.8070212	0.8278742	0.92777795	0.8335375	0.83111584	0.8234777	0.82399845	0.88399506	0.7809451	0.8149325	0.90317154	0.8588032	0.81487274	0.8886345	0.798985	0.84710115	0.8013347	0.8295835	0.83356106	0.8145418	0.7979343	0.8628296	0.83339345	0.8439721	0.8728491	0.85676134	0.79478097	0.9056411	0.90437084	0.8722172	0.8354489	0.75769234	0.86584216	0.90079206	0.87737733	0.91199464	0.82845855	0.89724815	0.9102059	0.8558733	0.8906912	0.85584086	0.89481014	0.8420383	0.9117208	0.9056744	0.888816	0.8420382	0.8710655	0.8707863	0.8494545	0.83809704
MS.1.1.lemma20.050	0.7876921	0.8310593	0.8090598	0.8736103	0.84738564	0.82825464	0.8118056	0.79331756	0.85095644	0.86958176	0.82638645	0.85184884	0.83854014	0.83312845	0.8532648	0.8348404	0.81982905	0.8214907	0.8233856	0.83291775	0.83227473	0.8042906	0.8320299	0.85843676	0.7321324	0.7249126	0.78121305	0.71248454	0.7683589	0.7477029	0.7850795	0.7305382	0.8214541	0.8301852	0.7967843	0.76301837	0.73397243	0.7788237	0.7699739	0.7473223	0.7274742	0.8639654	0.8820167	0.88842076	0.88955414	0.7072873	0.85936147	0.83237654	0.87846386	0.8675893	0.85533017	0.84778905	0.7878065	0.80643684	0.79214334	0.7860163	0.77885306	0.8687526	0.782917	0.84151316	0.8308877	0.72394794	0.8331986	0.84701025	0.8195631	0.7877664	0.8331517	0.87484586	0.86438763	0.8690762	0.80049	0.74931663	0.8850956	0.8723933	0.8006807	0.80092466	0.77445495	0.8457781	0.7647545	0.7481849	0.7789578	0.81638294	0.80348265	0.7315372	0.7121152	0.8012784	0.7773113	0.72586465	0.7828106	0.76801807	0.7672724	0.7882475	0.7765659	0.8198944	0.6279416	0.7508107	0.706763	0.7375403	0.785101	0.7973631	0.81334984	0.81358033	0.8309092	0.8308213	0.84911937	0.82166904	0.79096407	0.8116361	0.7991162	0.76933944	0.80465835	0.7872574	0.89859635	0.76948905	0.8015052	0.8175774	0.7416557	0.73897225	0.9001752	0.85626084	0.73365045	0.7367715	0.79037863	0.7683913	0.8031458	0.772244	0.7394582	0.8184464	0.81970996	0.77093977	0.8158842	0.7816864	0.7822316	0.8065323	0.77044904	0.7735998	0.81013316	0.75710744	0.80220526	0.7651794	0.7744707	0.7908924	0.7815128	0.71802735	0.8389127	0.86694694	0.82252777	0.7793272	0.6626543	0.77667016	0.8142324	0.81454915	0.8617207	0.742138	0.81785935	0.86655587	0.7707324	0.80805546	0.7880608	0.81182975	0.7758716	0.83825725	0.8399821	0.80765456	0.7758716	0.78469634	0.84218067	0.8265116	0.76975554
MS.1.1.lemma20.051	0.8699221	0.9068134	0.8993523	0.8635526	0.8806421	0.86049414	0.88369346	0.8231854	0.8619136	0.8439797	0.86774653	0.8567657	0.8376509	0.8602973	0.8856461	0.8793136	0.9277861	0.8576594	0.8841057	0.85404503	0.8667244	0.86452204	0.8772821	0.89640844	0.77440166	0.79057646	0.7949517	0.76627403	0.8205451	0.80564696	0.8116908	0.83049965	0.85247767	0.8697312	0.8705625	0.7937108	0.8257154	0.826384	0.85398746	0.81493723	0.8303152	0.88282067	0.8754833	0.8983756	0.8980619	0.8234392	0.89755446	0.85759073	0.8622232	0.8917409	0.84432894	0.8103056	0.87632966	0.78871584	0.8870798	0.8282012	0.85496145	0.8847937	0.8425653	0.86439764	0.880183	0.8001294	0.8617347	0.90445167	0.9097731	0.80323505	0.85773253	0.83839816	0.89065665	0.8938376	0.87778294	0.8509765	0.8351099	0.8720649	0.8581011	0.87245476	0.8562783	0.9008833	0.86772954	0.834111	0.82454896	0.8468649	0.8393284	0.8365911	0.8371356	0.8959221	0.8245712	0.8213439	0.8517898	0.8231622	0.73593324	0.86802876	0.8313361	0.8678055	0.7067207	0.8077264	0.83507407	0.76718616	0.85398436	0.8091897	0.85296845	0.85079545	0.8687441	0.8199607	0.9089646	0.8891774	0.8885019	0.8489886	0.8774364	0.8340125	0.81332576	0.8145581	0.8659632	0.77097934	0.8422328	0.8772553	0.84594536	0.82890373	0.79705983	0.9351237	0.8699191	0.8594577	0.81690717	0.81066376	0.8824943	0.8216915	0.85531044	0.8691531	0.86932343	0.82513887	0.836111	0.79255533	0.86646354	0.79424036	0.82759696	0.86177456	0.8213949	0.8428103	0.87599856	0.8447009	0.8582419	0.88451636	0.8822821	0.81165487	0.8802903	0.87529945	0.8379242	0.7948817	0.75728446	0.8656793	0.9046884	0.8763216	0.8919709	0.8244773	0.8910747	0.88385713	0.87935376	0.901786	0.8880219	0.8985746	0.87332225	0.8887005	0.85203344	0.89596635	0.8733222	0.8679315	0.8215319	0.79451245	0.8422565
MS.1.1.lemma20.052	0.86325794	0.88699824	0.84756607	0.88858163	0.90002024	0.8621683	0.8976851	0.8380797	0.8748919	0.8764084	0.86932904	0.8843453	0.8653224	0.8632547	0.89115375	0.8766047	0.8732471	0.88366294	0.86391425	0.8720848	0.86763173	0.8752797	0.90321183	0.9044742	0.7385684	0.8143238	0.82017195	0.7742639	0.81802344	0.7801593	0.8217537	0.77538	0.87163043	0.89716804	0.8626754	0.7905714	0.8077961	0.7949694	0.8381411	0.79317164	0.8001241	0.8926094	0.8786327	0.89780146	0.89990467	0.81485695	0.89854175	0.8782387	0.87148917	0.8926241	0.85236216	0.8449784	0.861919	0.83390784	0.851264	0.8472821	0.84422344	0.90841264	0.8214226	0.8558874	0.87319845	0.7500923	0.87764144	0.8808393	0.8601738	0.7946597	0.850751	0.8531787	0.90598935	0.9020468	0.8424512	0.8253497	0.8834333	0.8921319	0.86999434	0.8757363	0.8496471	0.87366974	0.8422968	0.846477	0.8167301	0.853936	0.8553634	0.8033411	0.8159009	0.84973913	0.7993365	0.7657534	0.8312516	0.8113255	0.7787499	0.85681766	0.8234068	0.83764344	0.6902867	0.78167415	0.7950307	0.8029381	0.8559411	0.82835937	0.85139835	0.8427919	0.8922848	0.8693069	0.90759647	0.88919216	0.849584	0.8441529	0.8745969	0.855232	0.83997047	0.82507724	0.8932203	0.7663085	0.8578167	0.87638265	0.8001204	0.7808723	0.8098773	0.92259157	0.83158815	0.82104826	0.8110572	0.8023318	0.88126016	0.8043331	0.81062645	0.87109804	0.858315	0.8084525	0.84107	0.8050099	0.83572257	0.80683696	0.7942837	0.8404726	0.79856056	0.8245656	0.8644549	0.84155726	0.829379	0.86570805	0.8721511	0.78528774	0.87526804	0.8815785	0.8691274	0.8326036	0.7385429	0.86861163	0.8919115	0.8706336	0.89912546	0.8300296	0.8698374	0.8920897	0.8735942	0.8742124	0.8554621	0.87322396	0.84443283	0.88625604	0.8648264	0.8727856	0.84443283	0.8545538	0.8665519	0.8382841	0.86740476
MS.1.1.lemma20.053	0.82875824	0.86888903	0.845982	0.88291746	0.88480407	0.856781	0.8516872	0.8264182	0.87024915	0.8736082	0.8666162	0.8692331	0.85702866	0.8598703	0.87549496	0.87122875	0.8582498	0.85975915	0.86550653	0.8558318	0.8616772	0.8342086	0.87164843	0.8902531	0.8063151	0.80668145	0.8223297	0.7721027	0.8410767	0.81073546	0.8354322	0.79451495	0.8453547	0.8649788	0.8645947	0.7912107	0.78055185	0.8086762	0.8590265	0.78841615	0.8180975	0.8936751	0.9141111	0.91703916	0.90880543	0.75223315	0.89801496	0.84105515	0.8526474	0.87449366	0.8403989	0.86133426	0.8593951	0.79345256	0.8367928	0.8412965	0.8076733	0.8880791	0.7940958	0.82419765	0.8712317	0.7372878	0.88261676	0.88593966	0.8864367	0.82614046	0.85822904	0.859169	0.90175855	0.8982262	0.8607868	0.8169854	0.87412226	0.9029617	0.8381155	0.8601763	0.8317806	0.88161737	0.8458699	0.82133985	0.83390355	0.8121824	0.8360016	0.78286755	0.78012997	0.8470716	0.8062771	0.8132286	0.8589098	0.82017076	0.7587901	0.84615415	0.7971163	0.84998953	0.7159122	0.8212602	0.7359245	0.7683844	0.84931	0.8357117	0.85740936	0.8557232	0.8740125	0.85567164	0.8734455	0.859393	0.8268581	0.8541091	0.8723922	0.8474112	0.8317146	0.82419896	0.87404835	0.79083824	0.83921564	0.86412853	0.8058957	0.80086404	0.8583283	0.9234778	0.81294405	0.8051525	0.8159869	0.8043573	0.85965484	0.8094886	0.80019575	0.8767966	0.8607905	0.787962	0.85615224	0.79286754	0.8433527	0.82965696	0.80534357	0.82139313	0.8192914	0.82565147	0.84093493	0.82395875	0.84123135	0.8531652	0.845731	0.789661	0.8732988	0.8731028	0.8251906	0.78349346	0.7495385	0.8623715	0.89198345	0.8665347	0.8878149	0.80024946	0.8583362	0.89858145	0.84255356	0.8742588	0.8534264	0.8810239	0.83236665	0.8873361	0.8720775	0.87143993	0.83236665	0.8590914	0.85236084	0.8318904	0.8248724
