c1	KS.8.lemma20.000	KS.8.lemma20.001	KS.8.lemma20.002	KS.8.lemma20.003	KS.8.lemma20.004	KS.8.lemma20.005	KS.8.lemma20.006	KS.8.lemma20.007	KS.8.lemma20.008	KS.8.lemma20.009	KS.8.lemma20.010	KS.8.lemma20.011	KS.8.lemma20.012	KS.8.lemma20.013	KS.8.lemma20.014	KS.8.lemma20.015	KS.8.lemma20.016	KS.8.lemma20.017	KS.8.lemma20.018	KS.8.lemma20.019	KS.8.lemma20.020	KS.8.lemma20.021	KS.8.lemma20.022	KS.8.lemma20.023	KS.8.lemma20.024	KS.8.lemma20.025	KS.8.lemma20.026	KS.8.lemma20.027	KS.8.lemma20.028	KS.8.lemma20.029	KS.8.lemma20.030	KS.8.lemma20.031	KS.8.lemma20.032	KS.8.lemma20.033	KS.8.lemma20.034	KS.8.lemma20.035	KS.8.lemma20.036	KS.8.lemma20.037	KS.8.lemma20.038	KS.8.lemma20.039	KS.8.lemma20.040	KS.8.lemma20.041	KS.8.lemma20.042	KS.8.lemma20.043	KS.8.lemma20.044	KS.8.lemma20.045	KS.8.lemma20.046	KS.8.lemma20.047	KS.8.lemma20.048	KS.8.lemma20.049	KS.8.lemma20.050	KS.8.lemma20.051	KS.8.lemma20.052	KS.8.lemma20.053	KS.8.lemma20.054	KS.8.lemma20.055	KS.8.lemma20.056	KS.8.lemma20.057	KS.8.lemma20.058	KS.8.lemma20.059	KS.8.lemma20.060	KS.8.lemma20.061	KS.8.lemma20.062	KS.8.lemma20.063	KS.8.lemma20.064	KS.8.lemma20.065	KS.8.lemma20.066	KS.8.lemma20.067	KS.8.lemma20.068	KS.8.lemma20.069	KS.8.lemma20.070	KS.8.lemma20.071	KS.8.lemma20.072	KS.8.lemma20.073	KS.8.lemma20.074	KS.8.lemma20.075	KS.8.lemma20.076	KS.8.lemma20.077	KS.8.lemma20.078	KS.8.lemma20.079	KS.8.lemma20.080	KS.8.lemma20.081	KS.8.lemma20.082	KS.8.lemma20.083	KS.8.lemma20.084	KS.8.lemma20.085	KS.8.lemma20.086	KS.8.lemma20.087	KS.8.lemma20.088	KS.8.lemma20.089	KS.8.lemma20.090	KS.8.lemma20.091	KS.8.lemma20.092	KS.8.lemma20.093	KS.8.lemma20.094	KS.8.lemma20.095	KS.8.lemma20.096	KS.8.lemma20.097	KS.8.lemma20.098	KS.8.lemma20.099	KS.8.lemma20.100	KS.8.lemma20.101	KS.8.lemma20.102	KS.8.lemma20.103	KS.8.lemma20.104	KS.8.lemma20.105	KS.8.lemma20.106	KS.8.lemma20.107	KS.8.lemma20.108	KS.8.lemma20.109	KS.8.lemma20.110	KS.8.lemma20.111	KS.8.lemma20.112	KS.8.lemma20.113	KS.8.lemma20.114	KS.8.lemma20.115	KS.8.lemma20.116	KS.8.lemma20.117	KS.8.lemma20.118	KS.8.lemma20.119	KS.8.lemma20.120	KS.8.lemma20.121	KS.8.lemma20.122	KS.8.lemma20.123	KS.8.lemma20.124	KS.8.lemma20.125	KS.8.lemma20.126	KS.8.lemma20.127	KS.8.lemma20.128	KS.8.lemma20.129	KS.8.lemma20.130	KS.8.lemma20.131	KS.8.lemma20.132	KS.8.lemma20.133	KS.8.lemma20.134	KS.8.lemma20.135	KS.8.lemma20.136	KS.8.lemma20.137	KS.8.lemma20.138	KS.8.lemma20.139	KS.8.lemma20.140	KS.8.lemma20.141	KS.8.lemma20.142	KS.8.lemma20.143	KS.8.lemma20.144	KS.8.lemma20.145	KS.8.lemma20.146	KS.8.lemma20.147	KS.8.lemma20.148	KS.8.lemma20.149	KS.8.lemma20.150
MS.1.6.lemma20.010	0.9369928	0.9354424	0.9372958	0.9273808	0.9411366	0.903215	0.9252031	0.919131	0.9168772	0.881023	0.88960487	0.85026574	0.8599403	0.8815236	0.95710653	0.9107584	0.90694016	0.9063225	0.90198195	0.849446	0.85238624	0.91327274	0.90312773	0.8579952	0.83438087	0.95717317	0.8810222	0.93176436	0.9516371	0.9470671	0.9304849	0.92499846	0.8833396	0.8882235	0.87947613	0.914862	0.934671	0.92924255	0.79658765	0.8729552	0.84488374	0.8772883	0.9198113	0.9235747	0.87719196	0.8631894	0.90073323	0.8142203	0.9555728	0.91620296	0.90557224	0.9133162	0.9428995	0.93971527	0.91537255	0.93223846	0.93670166	0.89945203	0.825932	0.8967269	0.9340131	0.8993616	0.9373051	0.9343332	0.89016443	0.88977706	0.8584022	0.8448769	0.90767735	0.88387996	0.89480585	0.8913873	0.9191319	0.92445505	0.88429046	0.9186467	0.85707074	0.8902188	0.8949638	0.94551206	0.9194029	0.9363586	0.95070535	0.9287156	0.9114712	0.9161886	0.9349877	0.84445417	0.8932316	0.8990412	0.9219216	0.90428734	0.8955919	0.8958276	0.9038639	0.8884719	0.94033194	0.9138324	0.9005861	0.88786536	0.8056392	0.83431727	0.8977459	0.9011874	0.9300406	0.90640134	0.9416925	0.93959254	0.8944996	0.9179662	0.9222788	0.94584167	0.9134967	0.9410167	0.9282714	0.9365714	0.8035929	0.9468119	0.8646489	0.8639869	0.8569276	0.8992184	0.92701864	0.936071	0.93012255	0.86909485	0.8964268	0.9026617	0.90641224	0.8761985	0.9449374	0.9267405	0.90522397	0.9046759	0.885469	0.8908805	0.90763193	0.9454002	0.83233654	0.949411	0.9214061	0.90952206	0.92588747	0.9228369	0.9260311	0.91040254	0.9399215	0.94795334	0.9157841	0.88839287	0.9385688
MS.1.6.lemma20.011	0.89398026	0.9319905	0.9562585	0.9069209	0.96831894	0.9220399	0.91834503	0.9118897	0.9182961	0.8991437	0.8671968	0.8394779	0.8676676	0.8628608	0.9402973	0.9376446	0.91082966	0.8804025	0.9274732	0.8732213	0.88531214	0.9330437	0.9140734	0.878583	0.82212824	0.9565096	0.8723366	0.91207004	0.95650035	0.9275783	0.8916776	0.90523696	0.866189	0.8500907	0.8699111	0.90961283	0.92678493	0.91366565	0.7696864	0.88552326	0.8655173	0.8824373	0.93879753	0.93884486	0.90209717	0.90921396	0.91155565	0.81356865	0.9430428	0.91494155	0.9079008	0.9269636	0.940596	0.928744	0.9389116	0.93551815	0.9309302	0.8832358	0.7940578	0.87868696	0.9322855	0.87878436	0.9500806	0.925673	0.8905072	0.8703845	0.85815614	0.8296583	0.9076647	0.87442666	0.8917673	0.8983211	0.92268467	0.9392339	0.89198166	0.91002953	0.8516542	0.9080199	0.8806149	0.94532067	0.9190299	0.9337459	0.95157915	0.94264865	0.9016431	0.9309526	0.9376605	0.8401014	0.90886533	0.8917503	0.91324294	0.9113425	0.86928856	0.8715916	0.8665037	0.874982	0.9048054	0.86882955	0.9052697	0.87993014	0.760285	0.8097563	0.8776507	0.8960905	0.94260913	0.897601	0.9533602	0.9363036	0.86369723	0.9215871	0.90173537	0.93085384	0.9148664	0.93055886	0.92879105	0.9208008	0.78984344	0.9486027	0.846388	0.8582286	0.85513115	0.8807658	0.93660015	0.9349243	0.9183818	0.83521736	0.8904178	0.8852091	0.90592104	0.8814159	0.94447184	0.9040757	0.91423345	0.9112868	0.83695924	0.90445185	0.8785751	0.940576	0.80957866	0.93823713	0.925054	0.9562381	0.9192772	0.9184569	0.9068874	0.8765887	0.9242402	0.90595466	0.8783951	0.8988509	0.9353409
MS.1.6.lemma20.012	0.90198386	0.9197539	0.967977	0.8974543	0.9630199	0.91873586	0.9130053	0.9148802	0.8868027	0.9152233	0.8899018	0.8721649	0.8697314	0.8711424	0.9123991	0.94048786	0.90981567	0.87811035	0.9163267	0.8741998	0.8760688	0.9324861	0.9276062	0.85761523	0.82266647	0.94111776	0.8803039	0.91316795	0.91929674	0.9061005	0.87082475	0.89873916	0.84948546	0.8559147	0.86314976	0.9206651	0.91232145	0.8980916	0.780117	0.8802204	0.86490214	0.8831705	0.9356483	0.92794985	0.89490306	0.8906123	0.88674754	0.80392796	0.9415073	0.91190004	0.8993658	0.90898025	0.9275823	0.91168493	0.9217973	0.9161669	0.9202001	0.8805247	0.7809928	0.8765488	0.92682064	0.88170975	0.94137573	0.9235201	0.8878811	0.866789	0.83624864	0.8265609	0.8924708	0.87978524	0.86550534	0.8815356	0.89269966	0.91148025	0.85636467	0.899492	0.8398722	0.9094122	0.8778429	0.9267848	0.92702645	0.90597135	0.94675255	0.9236655	0.904902	0.92629135	0.94378346	0.8634071	0.8728609	0.8706345	0.8916719	0.8940796	0.8454477	0.8480675	0.8445312	0.8446264	0.89250165	0.85376227	0.8824964	0.8596753	0.78364205	0.808804	0.8666748	0.8895498	0.95849544	0.9258542	0.9524245	0.9229609	0.8279724	0.9300884	0.8715887	0.9008511	0.9237568	0.91065156	0.91881514	0.9061296	0.810887	0.9437414	0.83588266	0.9060183	0.89400506	0.8573124	0.91932297	0.9397862	0.916007	0.8446068	0.8929918	0.85976976	0.88736	0.8568962	0.9536017	0.8822635	0.88869405	0.9272229	0.84703594	0.8623996	0.83991355	0.9145467	0.81828004	0.923662	0.9110636	0.94671524	0.9209838	0.8957513	0.9062508	0.89770585	0.8910136	0.8883017	0.8460292	0.88137245	0.9157319
MS.1.6.lemma20.013	0.90822685	0.9440307	0.91897434	0.9098023	0.93413466	0.89255565	0.91910666	0.920257	0.8955509	0.89975077	0.85835165	0.83055454	0.8266491	0.8438371	0.942092	0.9030314	0.90384495	0.87929165	0.9016259	0.8495611	0.85768694	0.90102655	0.90617645	0.85635924	0.8024625	0.93906647	0.86031634	0.9281543	0.9435365	0.9323442	0.89034307	0.9077664	0.8645525	0.8676419	0.8332838	0.91178244	0.9385981	0.921591	0.7698198	0.8775122	0.84150183	0.8757786	0.9082422	0.90700364	0.87557834	0.86906743	0.8901319	0.8254596	0.9226846	0.9047583	0.88977695	0.9101341	0.9237875	0.9232302	0.9154315	0.91208655	0.91511774	0.8853505	0.78882563	0.8647256	0.928977	0.884768	0.9410258	0.90987605	0.8424076	0.8514997	0.8544693	0.8289269	0.9081585	0.8511763	0.87424237	0.88570005	0.9185914	0.91818345	0.8797106	0.9223895	0.83491856	0.87427634	0.8974435	0.9418086	0.9275716	0.9412697	0.94091964	0.92654866	0.9045798	0.8869239	0.9025877	0.82410985	0.8917426	0.8836054	0.91053045	0.89617354	0.88795745	0.88964796	0.8839651	0.8760234	0.91643536	0.861405	0.8830363	0.8697574	0.75028425	0.8118312	0.87315357	0.9137548	0.91015023	0.9079032	0.9355262	0.9325676	0.87961745	0.9073503	0.8940177	0.94191986	0.9205015	0.92361593	0.92648906	0.91521597	0.8281623	0.94193393	0.86962354	0.8620856	0.8736335	0.8964331	0.9378366	0.9308429	0.8999372	0.8558858	0.87546134	0.8764032	0.89266473	0.86542445	0.9361616	0.8974079	0.8957745	0.88862675	0.8298141	0.91228724	0.87748355	0.92322433	0.82822996	0.93199027	0.88439983	0.92509913	0.928457	0.9126117	0.9245457	0.8828485	0.91994536	0.89878577	0.8984142	0.88596386	0.9202774
MS.1.6.lemma20.014	0.8947702	0.9292472	0.93233544	0.887342	0.9275505	0.9081889	0.917612	0.90929526	0.902681	0.8783835	0.86859214	0.844733	0.85328245	0.8745699	0.9424767	0.92134106	0.90648925	0.89238036	0.8983234	0.8532077	0.84169805	0.91251177	0.90545493	0.85944283	0.8183322	0.9385087	0.8449452	0.94525737	0.91971105	0.934495	0.8829191	0.91795385	0.83797497	0.86400855	0.843073	0.9125809	0.91824347	0.91458726	0.808553	0.87053365	0.8474244	0.8631772	0.92470783	0.9237292	0.88699317	0.87700605	0.88679093	0.81507236	0.9378554	0.9072065	0.9113905	0.9055161	0.9391933	0.9353118	0.9142385	0.93166786	0.92313933	0.89475757	0.79381686	0.86890423	0.9392127	0.8663684	0.94195724	0.9106535	0.85521334	0.88502353	0.8686531	0.8347587	0.8907503	0.8818176	0.87169224	0.8854989	0.90036607	0.9106151	0.87148786	0.90670025	0.8356409	0.8663679	0.8859726	0.9282484	0.89979285	0.8931792	0.94746023	0.92692125	0.9123692	0.88612634	0.900772	0.83275044	0.9058505	0.90572363	0.91014606	0.8863611	0.8636003	0.85781765	0.8617207	0.8580116	0.88798124	0.84745604	0.8859267	0.8670721	0.7644253	0.82020473	0.8964768	0.8716327	0.92030984	0.8956271	0.9411876	0.94174635	0.86572313	0.90803665	0.89573157	0.91812265	0.8895664	0.9158294	0.8980948	0.91230583	0.8127485	0.9338685	0.8509876	0.8515753	0.8644976	0.87398	0.92293423	0.9128388	0.9048633	0.83817637	0.886923	0.87852806	0.9003518	0.8726663	0.9316518	0.9167996	0.8821446	0.89906293	0.8508294	0.87484163	0.8526811	0.9199928	0.8107349	0.9327922	0.89218587	0.90963805	0.91110945	0.8900471	0.9094169	0.886301	0.9011093	0.8848362	0.8536645	0.8995892	0.9279617
MS.1.6.lemma20.015	0.90922767	0.9248121	0.90622276	0.8901386	0.90804076	0.8871511	0.9021132	0.887853	0.8891154	0.8557136	0.83681947	0.8559346	0.8267941	0.85239756	0.933195	0.903637	0.89823735	0.90163434	0.8751693	0.81933844	0.82411796	0.8943903	0.8845868	0.83599573	0.82388234	0.9276497	0.86128116	0.93432903	0.9225064	0.9217423	0.895617	0.90862703	0.8523052	0.8678753	0.84540385	0.8939523	0.9160599	0.913833	0.80968326	0.8568368	0.8293891	0.8493838	0.9016706	0.9021523	0.8595267	0.8541519	0.8779388	0.807964	0.9292709	0.898383	0.8966832	0.8922949	0.92138374	0.9204498	0.9066651	0.91521823	0.91445774	0.88760895	0.77125865	0.86000454	0.92638427	0.88098335	0.93283504	0.90784425	0.84096783	0.86913127	0.8647098	0.8258931	0.8721224	0.8634237	0.8638052	0.86343765	0.89099604	0.89092547	0.8691203	0.8969482	0.8250941	0.8680512	0.88309294	0.92216784	0.8953562	0.89506656	0.9420944	0.92234933	0.90191257	0.8899634	0.91596484	0.8372075	0.89058805	0.8817861	0.9072321	0.89021623	0.8639506	0.8594512	0.8729505	0.8571497	0.92277664	0.8956634	0.8869572	0.86866546	0.7665959	0.80475426	0.8784008	0.8653525	0.90841514	0.8767676	0.93468606	0.9277476	0.8818736	0.9145874	0.8905994	0.9192291	0.8912072	0.9266953	0.8932639	0.9188004	0.7908247	0.9317703	0.84032595	0.8486137	0.862745	0.8805935	0.9106012	0.8999205	0.91243297	0.8530908	0.87630665	0.87654316	0.893183	0.86741436	0.9271661	0.92462325	0.8526982	0.8861337	0.8453632	0.8594714	0.88118625	0.91630876	0.80808306	0.9286562	0.89081275	0.8939356	0.9044233	0.896872	0.91326934	0.87815124	0.89869946	0.8926603	0.87689936	0.8681618	0.92416203
MS.1.6.lemma20.016	0.88075405	0.89966077	0.90269405	0.87674433	0.89951414	0.87679046	0.91304916	0.89401555	0.87704426	0.8497704	0.8558476	0.8207509	0.8109896	0.84638286	0.9478819	0.9180723	0.88022304	0.8770578	0.86399496	0.82557243	0.8087874	0.8771212	0.8824576	0.825165	0.80686885	0.92864376	0.855868	0.9282355	0.93624336	0.9256712	0.9099484	0.91032016	0.8342568	0.8655218	0.80715847	0.8736146	0.9343146	0.9466078	0.7796717	0.8330749	0.8184881	0.8337157	0.8815709	0.8913879	0.8681379	0.8497147	0.87574995	0.78871006	0.91775984	0.88955504	0.9064633	0.8944604	0.9229086	0.91986644	0.8940221	0.9047871	0.9165217	0.8755668	0.8135218	0.8728981	0.91045594	0.8756574	0.92149895	0.90731055	0.8280348	0.9006813	0.84091645	0.8262226	0.89858896	0.8930485	0.92529875	0.8879708	0.9244748	0.9112946	0.87289923	0.9116732	0.8414311	0.85562104	0.8848736	0.9371128	0.89850837	0.9043057	0.93206817	0.9199284	0.903229	0.85645926	0.8850422	0.80473816	0.8760992	0.8804876	0.91313314	0.8838304	0.8786816	0.8857396	0.89217925	0.86374253	0.90557253	0.87400156	0.8710834	0.8702651	0.72888845	0.8049031	0.8749829	0.8800796	0.91165465	0.8880273	0.9267852	0.9172027	0.8721444	0.88189924	0.8715832	0.9244376	0.8969646	0.9243016	0.917102	0.9183878	0.7966785	0.92920774	0.84790504	0.84420323	0.8316706	0.88696784	0.90876037	0.9148684	0.8816896	0.8614236	0.8615494	0.8749876	0.8920926	0.84383357	0.9172336	0.91373026	0.8793201	0.8711152	0.83341765	0.88029474	0.8919626	0.91385406	0.810005	0.92392904	0.8880119	0.8878587	0.8978352	0.8924748	0.9082902	0.8930649	0.9248225	0.9132242	0.89014953	0.8779119	0.9288792
MS.1.6.lemma20.017	0.92312753	0.9299459	0.9448333	0.92026013	0.9455506	0.9309739	0.93863374	0.92486423	0.895888	0.8950252	0.8866255	0.8441739	0.8571287	0.8913996	0.9434365	0.9070017	0.9457593	0.91069186	0.9025652	0.843825	0.8447721	0.92670345	0.9030575	0.8889125	0.8542852	0.9594034	0.87605196	0.9111491	0.93794817	0.9325886	0.8946322	0.9212761	0.863722	0.8715294	0.8392537	0.8988636	0.93000376	0.92960453	0.78261745	0.8692581	0.8426265	0.8706118	0.9199662	0.93792737	0.8919954	0.8848453	0.9111177	0.80947244	0.9378982	0.91894895	0.9128147	0.92749304	0.94320446	0.9346049	0.9349817	0.92899555	0.94670933	0.9062922	0.8343142	0.90712434	0.9487124	0.8909396	0.9510389	0.92522115	0.870614	0.8720028	0.8644423	0.8463956	0.90525484	0.87561655	0.8741989	0.90924555	0.9187303	0.93502784	0.87869453	0.92361766	0.86997336	0.8915618	0.901096	0.9263691	0.91147256	0.9150472	0.9487892	0.9400885	0.9219586	0.896218	0.9274904	0.8348675	0.88564813	0.87264144	0.92261493	0.9047487	0.9023489	0.8943934	0.8932444	0.89861095	0.92278975	0.8845351	0.906584	0.88155746	0.79863816	0.81492496	0.88423246	0.90271413	0.9470784	0.91066545	0.9441164	0.9476108	0.89434123	0.92015755	0.89003634	0.93725365	0.9189384	0.915962	0.9075565	0.90770024	0.83876073	0.9350355	0.8781975	0.8871317	0.8724814	0.90157664	0.9204508	0.9361874	0.9025947	0.861963	0.8983127	0.8841932	0.9113481	0.8781975	0.9466269	0.9133098	0.9048801	0.9160068	0.8375434	0.89794415	0.88411885	0.94561243	0.82256395	0.9403407	0.9182826	0.9387791	0.9376041	0.92529476	0.9332862	0.90054876	0.91476804	0.90902036	0.8975698	0.90304774	0.92799616
MS.1.6.lemma20.018	0.856506	0.8923087	0.87502056	0.88127357	0.8695249	0.86321443	0.9074002	0.92897046	0.9233358	0.8614637	0.86613023	0.8185402	0.79420775	0.828649	0.92337644	0.86197597	0.89909166	0.85683113	0.82520425	0.7761022	0.77119374	0.86024195	0.865786	0.81702733	0.7946976	0.9131303	0.8315739	0.89127934	0.90764296	0.90904003	0.8859492	0.89783126	0.8472542	0.8394639	0.7892616	0.8556011	0.9196316	0.9058773	0.7370447	0.8481557	0.81658113	0.8388468	0.8604497	0.8773357	0.8888312	0.8499968	0.88090956	0.8148057	0.9084143	0.8769238	0.87168586	0.8762899	0.91701084	0.9198458	0.888712	0.8945701	0.9019041	0.9068643	0.8117642	0.85713047	0.89943033	0.868342	0.91316956	0.91817385	0.8369146	0.87897223	0.85717595	0.85838556	0.97051567	0.8905271	0.9191868	0.89926964	0.9317103	0.8915522	0.8910003	0.94093204	0.8895867	0.8377117	0.88515866	0.90925133	0.8803576	0.8789561	0.90309227	0.89843404	0.87855995	0.8208125	0.84824604	0.752106	0.85969913	0.9026481	0.9164895	0.88759315	0.8984971	0.9098095	0.9064903	0.8807578	0.89836574	0.8669721	0.8801963	0.9024268	0.753764	0.83003473	0.8995056	0.87875074	0.89495033	0.87724435	0.90529805	0.9086268	0.8654113	0.8674556	0.85484225	0.9036074	0.89543813	0.90821385	0.9011169	0.9078086	0.81032753	0.9004789	0.84997743	0.85360163	0.83423454	0.8803075	0.8967198	0.9081994	0.8702258	0.8181235	0.8764197	0.8921979	0.90482545	0.86554843	0.8933842	0.91121805	0.8646837	0.87796086	0.8326039	0.8765632	0.8757587	0.88764036	0.8015553	0.90078324	0.8597983	0.8690714	0.9001163	0.8782871	0.9001146	0.88366807	0.9002317	0.8737174	0.8798011	0.8923523	0.9200071
MS.1.6.lemma20.019	0.89244664	0.90687937	0.9380011	0.91356397	0.9378506	0.91962284	0.920679	0.9309124	0.9247196	0.90075994	0.86859685	0.8418672	0.8356668	0.85286814	0.9266323	0.9099544	0.9160607	0.8977739	0.9067138	0.85303444	0.855466	0.9217552	0.9054403	0.88626593	0.85092044	0.9334838	0.8428053	0.89157414	0.93081415	0.91247296	0.8891093	0.906275	0.8742565	0.8444026	0.8474324	0.89096344	0.9162934	0.89582396	0.7814559	0.8920564	0.8638037	0.8820878	0.9166092	0.92837274	0.9181268	0.8985183	0.90697753	0.8053551	0.92866313	0.9093593	0.9008604	0.916092	0.93625337	0.926087	0.9194579	0.920889	0.92433876	0.8920698	0.8040973	0.87350136	0.91649014	0.85523665	0.93249977	0.91645515	0.8813389	0.8671654	0.8487275	0.8577077	0.93652856	0.88869125	0.9093588	0.91620404	0.9332518	0.9240114	0.90917796	0.9377382	0.9121969	0.91571563	0.91370636	0.93591803	0.90582067	0.91970724	0.93343353	0.93206453	0.88467526	0.90350133	0.9261157	0.82448024	0.8886261	0.88893914	0.91736877	0.91251636	0.87032783	0.87996703	0.87553424	0.8922762	0.90856475	0.88658345	0.9351216	0.91953444	0.8101431	0.8334452	0.8856429	0.8965193	0.9306221	0.89129657	0.9299584	0.92826384	0.8726674	0.90806144	0.8943846	0.91246367	0.90919876	0.91436553	0.91549873	0.9039429	0.8136312	0.92418295	0.8405562	0.8759942	0.84597594	0.8846168	0.92713124	0.9375588	0.9057547	0.83337826	0.90692323	0.88447773	0.91091794	0.8757351	0.9273778	0.8972343	0.9195948	0.92487967	0.844135	0.898488	0.8918417	0.94738847	0.8096932	0.9172757	0.92237985	0.93426514	0.9231861	0.9155255	0.89574367	0.89454687	0.90835965	0.8929688	0.8833325	0.8909742	0.9275557
MS.1.6.lemma20.020	0.8487281	0.8694328	0.9111584	0.8746554	0.9002702	0.88883793	0.9150644	0.8966793	0.9082983	0.8690224	0.8582448	0.8219324	0.8343094	0.8883685	0.9158512	0.92174274	0.87384963	0.864463	0.88323987	0.84743404	0.8286139	0.8987359	0.8788776	0.85506046	0.81261027	0.9231044	0.8189526	0.8775696	0.9176483	0.88821137	0.8590649	0.89125574	0.817435	0.83569896	0.8084723	0.8606239	0.8955688	0.8997765	0.7369014	0.8887329	0.88481736	0.88241506	0.90046215	0.9252528	0.9081797	0.8727837	0.90527177	0.77935964	0.9047402	0.91338897	0.9297245	0.9164034	0.9135689	0.9032937	0.9022849	0.91981894	0.9073625	0.8561448	0.8072825	0.88881797	0.905137	0.84203595	0.9185782	0.9089337	0.85316277	0.9096615	0.8448105	0.85306543	0.91489875	0.9627739	0.91913587	0.91806775	0.91841733	0.9081925	0.8928882	0.905279	0.89497435	0.8469135	0.86361635	0.9116262	0.84724253	0.8567143	0.91099316	0.91459936	0.8589472	0.85531616	0.8751737	0.775405	0.8485583	0.8909632	0.91320807	0.889074	0.8757146	0.888075	0.9018724	0.87225634	0.880702	0.8646752	0.86485475	0.9193369	0.7504101	0.8167169	0.90567493	0.865116	0.9097691	0.8763351	0.9288805	0.9049525	0.8383949	0.87288964	0.8503655	0.90480393	0.8812725	0.8952037	0.89710253	0.89195746	0.808786	0.90442157	0.836761	0.85993373	0.7973361	0.8696128	0.87795126	0.8855103	0.87649125	0.8047714	0.8908602	0.8918832	0.91030216	0.8822906	0.90917623	0.9248985	0.8652869	0.8691571	0.8189905	0.8438918	0.8777555	0.8884624	0.7376221	0.90740544	0.87842476	0.8796393	0.87879765	0.85544014	0.88739526	0.886581	0.89423794	0.86721903	0.83225626	0.9055075	0.8937061
MS.1.6.lemma20.021	0.87726974	0.88915807	0.9136434	0.89743865	0.9011307	0.8735137	0.91657627	0.9041374	0.919707	0.8507579	0.8800894	0.83925307	0.8108589	0.8805814	0.9271295	0.89199394	0.8823168	0.88826233	0.8659756	0.81665117	0.8134835	0.8932656	0.8642942	0.82213986	0.8248694	0.93985426	0.85873866	0.90563655	0.9258446	0.93122345	0.9055581	0.91932774	0.8717793	0.86748666	0.8176488	0.8814604	0.90312773	0.9158837	0.7684092	0.86282104	0.8424664	0.8583225	0.9118645	0.9061401	0.88707274	0.8579213	0.8869364	0.75398153	0.9284062	0.89991564	0.8988419	0.8917584	0.9171949	0.9145611	0.89486563	0.9160352	0.91529495	0.8830648	0.856089	0.89999306	0.91657	0.8784002	0.90421075	0.9287524	0.85707563	0.9034684	0.84168	0.8442442	0.93042856	0.91931283	0.92525065	0.912057	0.9185158	0.8984487	0.89772636	0.91610557	0.8936339	0.8495141	0.85893685	0.92361426	0.89023966	0.8994114	0.9200035	0.90972966	0.8815452	0.85206544	0.8711978	0.78073937	0.8450464	0.8817838	0.9168688	0.87628734	0.87484413	0.88305086	0.89516497	0.8788317	0.8952018	0.89361304	0.8662043	0.8885958	0.7775958	0.84087634	0.8963646	0.8667112	0.9296537	0.8977256	0.92640674	0.92014396	0.86840475	0.89528763	0.8783785	0.9226777	0.90071654	0.9131082	0.914269	0.90691835	0.80131674	0.91096675	0.84122604	0.84176934	0.798452	0.8891781	0.8893103	0.9000544	0.9020815	0.8572605	0.88866436	0.90295637	0.90954864	0.8666338	0.9235295	0.8985891	0.8805765	0.8769379	0.8642412	0.8852021	0.9063203	0.904812	0.76385343	0.93180496	0.88206476	0.8684041	0.9072845	0.88022435	0.8990267	0.8821425	0.912203	0.89428896	0.8585465	0.89926255	0.9350527
MS.1.6.lemma20.022	0.88114536	0.9043375	0.91776466	0.9041724	0.9207932	0.89569694	0.9209783	0.9075056	0.9177863	0.8780213	0.85847414	0.85177386	0.84055734	0.8713821	0.9457253	0.9079244	0.91998494	0.911396	0.89995235	0.83798414	0.85291845	0.9107471	0.882591	0.86864024	0.8574361	0.94689715	0.8779196	0.90579194	0.94461745	0.9346833	0.9081912	0.9245103	0.86336	0.8610251	0.8346642	0.8760633	0.9232678	0.9256774	0.7576949	0.8717115	0.8595542	0.8748626	0.928154	0.9209108	0.8901809	0.8849066	0.90146244	0.7931464	0.9176693	0.90835315	0.9237268	0.92174494	0.9454849	0.9417301	0.9263731	0.93107396	0.91988003	0.89375466	0.80745673	0.87198514	0.9276272	0.871903	0.93640834	0.92251426	0.8543004	0.8776092	0.86398005	0.85564035	0.8951622	0.8828559	0.902597	0.89672244	0.92471105	0.9171868	0.8877658	0.91123796	0.85967267	0.88386285	0.89287496	0.9387514	0.8803126	0.9083268	0.95192647	0.9515951	0.9115056	0.88771325	0.89473015	0.7975789	0.90230423	0.8768323	0.9332527	0.92081976	0.89246243	0.8965823	0.887417	0.88284737	0.9106556	0.89131284	0.9059108	0.88357407	0.75795686	0.82764876	0.8780719	0.86546004	0.9292708	0.87937534	0.9441471	0.9422052	0.8979239	0.9109423	0.8936646	0.9215599	0.9037381	0.9235897	0.9139146	0.91141856	0.7806856	0.92698205	0.8573198	0.82701415	0.8188947	0.90579545	0.923806	0.913247	0.9249408	0.86091006	0.8919707	0.90564793	0.9171974	0.8867696	0.92147297	0.91014814	0.9108261	0.8826847	0.84316146	0.92137975	0.90874857	0.9486256	0.8069399	0.9392633	0.9098922	0.9164088	0.91549224	0.9151847	0.89756817	0.8796341	0.93813384	0.90979177	0.90987325	0.89978784	0.94673467
