c1	KS.8.lemma20.000	KS.8.lemma20.001	KS.8.lemma20.002	KS.8.lemma20.003	KS.8.lemma20.004	KS.8.lemma20.005	KS.8.lemma20.006	KS.8.lemma20.007	KS.8.lemma20.008	KS.8.lemma20.009	KS.8.lemma20.010	KS.8.lemma20.011	KS.8.lemma20.012	KS.8.lemma20.013	KS.8.lemma20.014	KS.8.lemma20.015	KS.8.lemma20.016	KS.8.lemma20.017	KS.8.lemma20.018	KS.8.lemma20.019	KS.8.lemma20.020	KS.8.lemma20.021	KS.8.lemma20.022	KS.8.lemma20.023	KS.8.lemma20.024	KS.8.lemma20.025	KS.8.lemma20.026	KS.8.lemma20.027	KS.8.lemma20.028	KS.8.lemma20.029	KS.8.lemma20.030	KS.8.lemma20.031	KS.8.lemma20.032	KS.8.lemma20.033	KS.8.lemma20.034	KS.8.lemma20.035	KS.8.lemma20.036	KS.8.lemma20.037	KS.8.lemma20.038	KS.8.lemma20.039	KS.8.lemma20.040	KS.8.lemma20.041	KS.8.lemma20.042	KS.8.lemma20.043	KS.8.lemma20.044	KS.8.lemma20.045	KS.8.lemma20.046	KS.8.lemma20.047	KS.8.lemma20.048	KS.8.lemma20.049	KS.8.lemma20.050	KS.8.lemma20.051	KS.8.lemma20.052	KS.8.lemma20.053	KS.8.lemma20.054	KS.8.lemma20.055	KS.8.lemma20.056	KS.8.lemma20.057	KS.8.lemma20.058	KS.8.lemma20.059	KS.8.lemma20.060	KS.8.lemma20.061	KS.8.lemma20.062	KS.8.lemma20.063	KS.8.lemma20.064	KS.8.lemma20.065	KS.8.lemma20.066	KS.8.lemma20.067	KS.8.lemma20.068	KS.8.lemma20.069	KS.8.lemma20.070	KS.8.lemma20.071	KS.8.lemma20.072	KS.8.lemma20.073	KS.8.lemma20.074	KS.8.lemma20.075	KS.8.lemma20.076	KS.8.lemma20.077	KS.8.lemma20.078	KS.8.lemma20.079	KS.8.lemma20.080	KS.8.lemma20.081	KS.8.lemma20.082	KS.8.lemma20.083	KS.8.lemma20.084	KS.8.lemma20.085	KS.8.lemma20.086	KS.8.lemma20.087	KS.8.lemma20.088	KS.8.lemma20.089	KS.8.lemma20.090	KS.8.lemma20.091	KS.8.lemma20.092	KS.8.lemma20.093	KS.8.lemma20.094	KS.8.lemma20.095	KS.8.lemma20.096	KS.8.lemma20.097	KS.8.lemma20.098	KS.8.lemma20.099	KS.8.lemma20.100	KS.8.lemma20.101	KS.8.lemma20.102	KS.8.lemma20.103	KS.8.lemma20.104	KS.8.lemma20.105	KS.8.lemma20.106	KS.8.lemma20.107	KS.8.lemma20.108	KS.8.lemma20.109	KS.8.lemma20.110	KS.8.lemma20.111	KS.8.lemma20.112	KS.8.lemma20.113	KS.8.lemma20.114	KS.8.lemma20.115	KS.8.lemma20.116	KS.8.lemma20.117	KS.8.lemma20.118	KS.8.lemma20.119	KS.8.lemma20.120	KS.8.lemma20.121	KS.8.lemma20.122	KS.8.lemma20.123	KS.8.lemma20.124	KS.8.lemma20.125	KS.8.lemma20.126	KS.8.lemma20.127	KS.8.lemma20.128	KS.8.lemma20.129	KS.8.lemma20.130	KS.8.lemma20.131	KS.8.lemma20.132	KS.8.lemma20.133	KS.8.lemma20.134	KS.8.lemma20.135	KS.8.lemma20.136	KS.8.lemma20.137	KS.8.lemma20.138	KS.8.lemma20.139	KS.8.lemma20.140	KS.8.lemma20.141	KS.8.lemma20.142	KS.8.lemma20.143	KS.8.lemma20.144	KS.8.lemma20.145	KS.8.lemma20.146	KS.8.lemma20.147	KS.8.lemma20.148	KS.8.lemma20.149	KS.8.lemma20.150
MS.1.6.lemma20.010	0.9589712	0.97733045	0.95047784	0.9612548	0.96720296	0.9502868	0.95698494	0.95856655	0.9561589	0.9266091	0.96030706	0.7903874	0.87567973	0.9152111	0.9778256	0.9675853	0.9338671	0.96470445	0.9392897	0.9270751	0.89032817	0.95816696	0.94155717	0.87395144	0.9511969	0.9658417	0.8343675	0.9696846	0.96486807	0.9734375	0.93575644	0.96629906	0.94585323	0.95002747	0.93622386	0.9577205	0.92020005	0.9623691	0.72476196	0.95356894	0.9586855	0.9378027	0.9418249	0.93653095	0.96014655	0.92791784	0.9087709	0.90366906	0.97228616	0.9715469	0.9714663	0.9685888	0.9622096	0.9626293	0.934574	0.9650351	0.91268885	0.9450791	0.93356144	0.92238986	0.9438274	0.9119069	0.879359	0.9732474	0.8927579	0.9593167	0.77211446	0.77287555	0.96062064	0.9471935	0.9540797	0.9094481	0.9579604	0.91482073	0.96257186	0.9456178	0.8991476	0.87327266	0.9746314	0.97338015	0.96123064	0.95215845	0.9766146	0.97532356	0.8729743	0.9349642	0.960883	0.9685814	0.96989566	0.9445495	0.9482606	0.95017844	0.9228786	0.9184375	0.9582404	0.9272928	0.96204114	0.96149415	0.9722144	0.95613027	0.9613947	0.9319355	0.93311346	0.93386596	0.94991875	0.95657057	0.97379035	0.9618535	0.8349488	0.9520041	0.9156378	0.9665587	0.96247697	0.8505351	0.94792074	0.9394306	0.917573	0.96539253	0.8662471	0.94610775	0.909371	0.96286464	0.9652484	0.9612247	0.968477	0.9377029	0.96390176	0.89636075	0.94313943	0.9480148	0.98199755	0.90974647	0.9283647	0.9696032	0.9549222	0.9007834	0.95724016	0.9601885	0.6814973	0.974712	0.9500052	0.8676107	0.95822185	0.9580077	0.85480803	0.95275956	0.9415011	0.9197355	0.96882397	0.94837916	0.9638647
MS.1.6.lemma20.011	0.9417688	0.9702717	0.9558703	0.968747	0.97156197	0.9541236	0.94707626	0.95190257	0.9482891	0.93954694	0.9559226	0.78940433	0.88978565	0.91932464	0.9606581	0.96816474	0.9286486	0.95632523	0.9524879	0.9376482	0.91839683	0.97179693	0.94905496	0.897532	0.9546325	0.97392136	0.86438465	0.95260954	0.95434105	0.96049523	0.91136646	0.94972837	0.931	0.94377273	0.94311845	0.9378361	0.91422015	0.9468608	0.71645445	0.9514597	0.9555732	0.94496596	0.9578279	0.9460581	0.961253	0.9443455	0.9196954	0.88907754	0.96194863	0.96027714	0.9607424	0.9637871	0.9571326	0.9555287	0.93154466	0.9543128	0.92844945	0.93654215	0.92415	0.9150112	0.94810045	0.9093461	0.8946148	0.96369624	0.89735174	0.9474901	0.75589085	0.78551054	0.9472235	0.93448085	0.9378273	0.9136363	0.94180906	0.9113533	0.94724125	0.94359356	0.8982898	0.8774521	0.9638275	0.9713565	0.9463836	0.93562376	0.963735	0.9646168	0.88327086	0.9418229	0.9597632	0.9530409	0.9548558	0.9344483	0.92702353	0.9274821	0.9088299	0.91366965	0.9475815	0.9353156	0.9484464	0.9591035	0.96698153	0.946143	0.95757496	0.9235443	0.92642117	0.9179852	0.94515914	0.9391909	0.97204906	0.9446923	0.8343582	0.94533896	0.9077891	0.9593708	0.9490487	0.8587235	0.94270176	0.9376298	0.9124428	0.95959866	0.85959464	0.9473972	0.8909497	0.94764537	0.94995844	0.947539	0.9487532	0.9264888	0.9562439	0.8940753	0.94733655	0.9364581	0.9598997	0.903698	0.91841817	0.9602943	0.9405072	0.91304874	0.94319713	0.9590424	0.65792954	0.95861006	0.950258	0.8905078	0.9370623	0.93485343	0.849684	0.94132364	0.94427884	0.90681773	0.9535607	0.9406795	0.9471415
MS.1.6.lemma20.012	0.9503863	0.9727711	0.9493674	0.9653403	0.9673125	0.95080435	0.9443527	0.9672526	0.9608951	0.93714243	0.95593673	0.7914469	0.88639414	0.9317016	0.96345866	0.9688169	0.9420264	0.96232194	0.9395891	0.9338917	0.90361285	0.96154666	0.95153064	0.88445985	0.95923334	0.96463645	0.8476789	0.9603081	0.9488341	0.9584886	0.9175124	0.95978415	0.9368689	0.9327065	0.93873954	0.9482479	0.9168691	0.94580346	0.71357465	0.9453436	0.9478239	0.93321973	0.94195294	0.9379933	0.95339394	0.9278641	0.90874165	0.88999194	0.96306956	0.9607556	0.959547	0.9622957	0.9577277	0.9541461	0.93102056	0.95387566	0.9117541	0.9297136	0.9347876	0.9282912	0.95196515	0.9168248	0.89629734	0.9738566	0.9027276	0.9537096	0.74941343	0.79164755	0.9537457	0.933216	0.95421326	0.9182797	0.9587834	0.92444134	0.96011865	0.9450388	0.9044693	0.87142456	0.9696979	0.9686059	0.956656	0.94642735	0.9674933	0.973838	0.872615	0.93108267	0.96527857	0.9631244	0.9606905	0.9399562	0.9298693	0.9338052	0.90942127	0.90223515	0.94807565	0.92766774	0.94958586	0.95601267	0.9698837	0.95369375	0.9604076	0.9284488	0.91844606	0.9167326	0.94526035	0.9455781	0.9697058	0.9442276	0.82807744	0.95063764	0.9123911	0.9510246	0.9502725	0.837509	0.94053704	0.9274082	0.9228168	0.9602598	0.8575875	0.9616025	0.9129625	0.9520052	0.9599011	0.9572364	0.9568096	0.9377053	0.961194	0.88459027	0.94016373	0.94706863	0.97471553	0.8960928	0.9337609	0.9709554	0.9418523	0.8940547	0.9572871	0.96836257	0.67122823	0.95878845	0.9547053	0.8870849	0.9522449	0.9571432	0.87082005	0.95225966	0.93399763	0.9182908	0.9637543	0.9377105	0.94612944
MS.1.6.lemma20.013	0.9493852	0.96299505	0.9369925	0.96245563	0.96810436	0.94233745	0.9387907	0.96512014	0.95372844	0.9409677	0.9413741	0.77694273	0.8664442	0.90534014	0.96326214	0.9591076	0.9460676	0.9596306	0.92611885	0.9162437	0.8800421	0.95242053	0.9272764	0.86983466	0.9362946	0.9436408	0.8129369	0.95521605	0.94454694	0.9578295	0.9223853	0.9532344	0.9192314	0.92875975	0.93124676	0.9355322	0.8998004	0.94010174	0.7086368	0.9338406	0.9399787	0.91913956	0.93286276	0.9261594	0.94625396	0.9210412	0.90201044	0.8928969	0.9526153	0.947822	0.952096	0.9459451	0.9512338	0.9504817	0.9318871	0.94271463	0.9051289	0.92320997	0.9300258	0.92834425	0.9397843	0.91578335	0.8870233	0.96948504	0.89111066	0.94297826	0.75989723	0.76572645	0.93837696	0.922747	0.9431448	0.90054804	0.9492129	0.91294146	0.9447816	0.94037664	0.8794291	0.8667916	0.9589042	0.9612391	0.95621926	0.943389	0.9548278	0.9657276	0.8487613	0.92710674	0.9539793	0.95077425	0.9567293	0.9302564	0.93466896	0.91939056	0.9103136	0.90240526	0.9431977	0.9209056	0.9414979	0.9527997	0.9572481	0.93614614	0.94182104	0.91058433	0.91747665	0.9243213	0.92472726	0.9341063	0.9601345	0.9423351	0.82382643	0.93178034	0.9160502	0.9521178	0.94512427	0.8298954	0.94735014	0.920074	0.9126539	0.95263374	0.85732305	0.94619143	0.9059043	0.95143825	0.95763767	0.95898354	0.9413924	0.9205694	0.94633484	0.88079834	0.92851585	0.93568593	0.966344	0.8931807	0.9171601	0.9577533	0.930072	0.8814225	0.95229757	0.9573364	0.6713941	0.9602934	0.9410985	0.8805975	0.9539815	0.96152914	0.8605135	0.9517695	0.9306997	0.90886277	0.9533999	0.94266605	0.94354904
MS.1.6.lemma20.014	0.9545559	0.970521	0.93382263	0.95212555	0.95763326	0.93202055	0.94981235	0.94672096	0.95261973	0.9052706	0.94125915	0.7664222	0.86477244	0.90814334	0.97118896	0.9556395	0.940489	0.95885867	0.9211796	0.9195135	0.8675209	0.93708026	0.9382014	0.844589	0.9255761	0.9494462	0.81412405	0.97394073	0.95780575	0.96614814	0.9297776	0.9539397	0.92859066	0.9312645	0.9373746	0.9565347	0.90559673	0.95353365	0.70372736	0.93625605	0.934958	0.9099539	0.9245196	0.9072982	0.9436306	0.9028629	0.88308734	0.89639264	0.96134186	0.95841485	0.9605887	0.95316887	0.9589124	0.9483119	0.9132693	0.9532571	0.8869833	0.93837833	0.91853756	0.9065181	0.92764086	0.89074	0.85785073	0.9681286	0.87190604	0.95128524	0.746258	0.7596042	0.9469155	0.9383429	0.951156	0.893173	0.9560791	0.90501374	0.9542703	0.9260062	0.8747179	0.8483974	0.96523744	0.96326596	0.95624214	0.95407987	0.9694787	0.9717183	0.86451805	0.9005165	0.9443894	0.9576577	0.9610302	0.9311972	0.9534297	0.9441134	0.9114707	0.8977689	0.9399553	0.9107096	0.948715	0.94317967	0.9656692	0.9422318	0.95338875	0.9230845	0.9268874	0.9274198	0.9278029	0.94514155	0.9566068	0.9620273	0.8295538	0.9430789	0.9143159	0.9513496	0.9467931	0.824059	0.92872393	0.91824543	0.92391676	0.9569645	0.870028	0.93932074	0.90572995	0.9612877	0.9716201	0.9614984	0.9619869	0.93796563	0.9435894	0.88102376	0.9267606	0.9392459	0.96950376	0.89383394	0.9236423	0.9617081	0.9419339	0.8725373	0.95540226	0.9475577	0.6869762	0.9681861	0.9390862	0.84585464	0.9614793	0.9669473	0.8426627	0.95367485	0.9311776	0.9228635	0.9658987	0.9394552	0.954054
MS.1.6.lemma20.015	0.9367038	0.9562949	0.9165796	0.9367244	0.9424974	0.9324801	0.92114425	0.93574345	0.9373795	0.90366024	0.93096673	0.8072007	0.86696875	0.9149519	0.9526184	0.9400804	0.9134654	0.94374096	0.91644233	0.9187466	0.883546	0.9318042	0.9281206	0.8653952	0.9239607	0.94390553	0.85363877	0.9531273	0.950259	0.9536005	0.9287808	0.9452492	0.92807466	0.9323455	0.9082757	0.9459077	0.91580254	0.94830084	0.7288043	0.9310611	0.9383845	0.91812754	0.9170875	0.9106434	0.93516433	0.9110209	0.90054613	0.89776736	0.9525489	0.94957244	0.94532424	0.9445846	0.9375834	0.9431087	0.9294059	0.9475337	0.9011997	0.9293959	0.9252451	0.9189124	0.93594486	0.91640794	0.8852048	0.9451246	0.8835695	0.9293441	0.79348516	0.8034968	0.9398219	0.9404666	0.9391475	0.9060108	0.9428601	0.90651184	0.9479096	0.924721	0.89329135	0.8756889	0.94235826	0.94947404	0.9375766	0.93493956	0.96155864	0.96438026	0.8684322	0.910865	0.946123	0.94747335	0.9428816	0.9262542	0.9370972	0.9352722	0.91634655	0.90048504	0.94264174	0.91584957	0.9500621	0.95589256	0.9546955	0.93875235	0.9458388	0.9146655	0.9255662	0.9149581	0.9345442	0.9299063	0.944979	0.9396901	0.85686207	0.9478243	0.92066056	0.9425312	0.9400054	0.86836416	0.93325716	0.9344312	0.91248363	0.9515307	0.8700683	0.9289118	0.9020079	0.9376158	0.93965954	0.9528941	0.95462704	0.9217428	0.93282646	0.8855786	0.9250109	0.9273894	0.9543707	0.91362125	0.91651475	0.9436451	0.9307213	0.8738153	0.94402117	0.93509567	0.73437726	0.95437336	0.93962693	0.86497104	0.93875504	0.9397429	0.8745753	0.9536431	0.92924064	0.9179616	0.9514965	0.93548733	0.93327576
MS.1.6.lemma20.016	0.94438857	0.95280826	0.9298424	0.93473965	0.9382708	0.9183239	0.93019235	0.9205084	0.9154461	0.8949475	0.9376849	0.79338694	0.85732484	0.90335965	0.9542351	0.9306006	0.9011271	0.92802525	0.9093205	0.9090406	0.88006467	0.9256194	0.918916	0.86103463	0.9145216	0.93983644	0.8573705	0.93487746	0.94149256	0.9507249	0.9205284	0.9313663	0.92703974	0.94207436	0.9034441	0.9378135	0.93606955	0.9566247	0.7297163	0.9362039	0.9432258	0.92967516	0.9156674	0.90598315	0.917919	0.9003234	0.9030522	0.8935277	0.9593015	0.9353698	0.94039524	0.9420167	0.93190837	0.9350008	0.90758336	0.93736947	0.9208273	0.9137732	0.9304752	0.9105793	0.91915464	0.8993212	0.86916804	0.9374715	0.8725551	0.92688674	0.7588075	0.7942916	0.947862	0.93866044	0.9420053	0.9022455	0.9526124	0.89222986	0.94786817	0.9439508	0.90243363	0.8523065	0.9414722	0.9458342	0.9300879	0.9352508	0.95612395	0.9501719	0.86342907	0.8921173	0.9207443	0.9320599	0.93725455	0.919965	0.9407322	0.9320797	0.91758114	0.904869	0.94307584	0.92858064	0.94113797	0.93243825	0.94401526	0.9445689	0.93633103	0.9254949	0.9071662	0.9157811	0.9270583	0.92637575	0.9508296	0.94758433	0.8463466	0.95127696	0.917043	0.938675	0.9424707	0.86703527	0.9273382	0.9332768	0.90186703	0.94462883	0.84422874	0.91996765	0.88044614	0.9247328	0.93063277	0.93524426	0.9356891	0.91925293	0.9285655	0.89529645	0.9363014	0.9104716	0.9469148	0.9192482	0.89448136	0.93841445	0.9344103	0.8846031	0.92097616	0.9286223	0.71716785	0.93557274	0.93826455	0.8398942	0.92029864	0.91665673	0.8584417	0.93482673	0.9475808	0.9178582	0.94722	0.9074026	0.9267929
MS.1.6.lemma20.017	0.95213544	0.96143174	0.9492401	0.94325083	0.9593709	0.9209124	0.9561581	0.94098634	0.9293503	0.90056884	0.94826	0.7817062	0.870364	0.8863659	0.9678619	0.9536744	0.92738885	0.948995	0.91884166	0.9109335	0.8565894	0.93142277	0.928581	0.84744036	0.92434573	0.9323251	0.7821958	0.96458995	0.94245434	0.95591	0.9069765	0.9374751	0.9291307	0.9379629	0.9283847	0.9455887	0.9006576	0.9473519	0.70301056	0.9433351	0.9475158	0.92592967	0.93199456	0.90510476	0.9412254	0.905324	0.8785009	0.904215	0.9537697	0.9616003	0.9676306	0.95677376	0.961957	0.9491416	0.8979222	0.95643574	0.8863207	0.93275094	0.91441506	0.89351934	0.9067839	0.8705784	0.82950485	0.9609417	0.86724806	0.9509646	0.73452514	0.71936643	0.93579173	0.9230183	0.9400577	0.87938917	0.94227296	0.8727354	0.9429212	0.9268499	0.85320437	0.8470762	0.9680953	0.9608339	0.9537599	0.951463	0.9619131	0.95235133	0.84761477	0.9136873	0.94161195	0.96388584	0.9639007	0.9335377	0.9512368	0.9315819	0.91268784	0.91936696	0.9458263	0.9220669	0.95814085	0.93732005	0.9582436	0.948853	0.94931304	0.93565196	0.9157549	0.925949	0.92206883	0.94036114	0.9492209	0.9525976	0.78830403	0.93581486	0.9091824	0.95083094	0.9441179	0.8154062	0.92781126	0.9126552	0.9194591	0.93707806	0.8421761	0.9320247	0.89826846	0.95830375	0.97056365	0.9464117	0.95484865	0.92631346	0.95503014	0.8966631	0.93889725	0.94095963	0.96486926	0.88276255	0.91753626	0.9682164	0.9438709	0.88944626	0.93338346	0.9429308	0.67022467	0.9573257	0.92871076	0.8279432	0.95228994	0.9500037	0.8160078	0.93779314	0.9256011	0.8922405	0.9611997	0.9215981	0.95280564
MS.1.6.lemma20.018	0.93399775	0.94760936	0.9378744	0.92490786	0.9321925	0.91985285	0.9384879	0.92983645	0.9291904	0.9018466	0.948205	0.8247856	0.8794238	0.91313136	0.94534975	0.929794	0.91207325	0.9304461	0.92558384	0.91281694	0.8989342	0.9259559	0.9273395	0.8815317	0.94200677	0.946839	0.87446445	0.938557	0.931492	0.9529031	0.92629254	0.9432646	0.9232887	0.9439253	0.9049989	0.94366014	0.9534337	0.9553593	0.7764329	0.9359845	0.9451203	0.9397161	0.9157604	0.9192217	0.9265803	0.9196948	0.90762794	0.90199506	0.95618546	0.9431207	0.9365345	0.9462813	0.93566453	0.940971	0.908903	0.93926483	0.9192475	0.93757045	0.9389982	0.907212	0.928012	0.8961091	0.8824997	0.93527746	0.8891081	0.94245124	0.7822441	0.80320317	0.9750028	0.95059186	0.94144654	0.93500113	0.95031476	0.88173795	0.9461145	0.9566386	0.923129	0.8756358	0.93716097	0.9500123	0.93817914	0.9214284	0.94157994	0.93578255	0.8960229	0.8969984	0.92656213	0.93727684	0.94037396	0.93589664	0.9298262	0.923822	0.9284568	0.9331055	0.9535548	0.9193181	0.9420252	0.93197846	0.9353027	0.94248646	0.9283552	0.92490643	0.91653365	0.91676825	0.9361535	0.9315449	0.94655806	0.9389169	0.8478476	0.94805026	0.92488855	0.92955333	0.9525485	0.87380934	0.9409632	0.93038034	0.9014618	0.93633604	0.8515943	0.9230472	0.869887	0.9226968	0.92444855	0.93016845	0.936594	0.9278375	0.94202125	0.9095254	0.9427737	0.92467386	0.940591	0.91121984	0.8869662	0.937546	0.9378507	0.9035739	0.9295212	0.93138874	0.7156398	0.93372244	0.9255897	0.84902465	0.92142653	0.90651727	0.84908676	0.93366164	0.9520935	0.9071305	0.9443547	0.9075699	0.9377675
MS.1.6.lemma20.019	0.9015138	0.92276406	0.9374912	0.9118542	0.9392762	0.93705714	0.8946153	0.924576	0.89082575	0.9280582	0.92778385	0.7889179	0.8979247	0.9019128	0.91747105	0.9292796	0.87239814	0.92135125	0.93489814	0.92328054	0.92096215	0.94836056	0.94138956	0.9105234	0.93335104	0.9302584	0.85134697	0.9157012	0.9053022	0.9121239	0.87746865	0.8994436	0.8988687	0.91877913	0.88213724	0.90570784	0.91798246	0.91478306	0.7061995	0.9323472	0.9363824	0.9461476	0.94006085	0.9448588	0.92743313	0.9507246	0.92290884	0.84710914	0.9223108	0.93260884	0.9263326	0.9415798	0.9210062	0.9378328	0.9171907	0.9354153	0.93387896	0.8782237	0.9149921	0.90900606	0.9278034	0.89493835	0.89957595	0.9035787	0.8931757	0.8956619	0.8141522	0.8125458	0.92810696	0.9096968	0.8987655	0.9047268	0.912502	0.8740014	0.9068986	0.9505693	0.9141493	0.89713734	0.921038	0.91993976	0.8923681	0.87805307	0.9218394	0.9108181	0.8571434	0.9439672	0.9363507	0.9241259	0.90245765	0.9156081	0.8797854	0.87558466	0.8911109	0.9171988	0.93082786	0.91830015	0.9215072	0.9285066	0.928614	0.9286461	0.92297083	0.914482	0.8897938	0.87671953	0.9184069	0.9010938	0.9341847	0.89261657	0.8196137	0.9180531	0.9025961	0.9178566	0.9156318	0.87667	0.93088394	0.9248347	0.87122357	0.90909195	0.8375673	0.9307322	0.8656113	0.88951766	0.8982371	0.9107144	0.90523756	0.8772506	0.9272979	0.9005264	0.93413365	0.904905	0.92429864	0.8946656	0.8893297	0.9196626	0.90475714	0.92641497	0.8882654	0.92060536	0.6643132	0.9101755	0.92491055	0.9064555	0.8895313	0.88005674	0.86116916	0.90406966	0.9307351	0.8726187	0.91213596	0.8900168	0.9035276
MS.1.6.lemma20.020	0.94261795	0.95405084	0.92312837	0.9418711	0.9372304	0.92613405	0.92811966	0.9459684	0.9416118	0.90401983	0.93179417	0.79095733	0.8494984	0.9104385	0.94121265	0.94102764	0.9126305	0.9443904	0.9106499	0.903771	0.8790059	0.9299198	0.91164386	0.87058586	0.9354942	0.95052654	0.855304	0.93509567	0.94136333	0.9499994	0.93209064	0.9534588	0.9406973	0.92238134	0.921289	0.9370305	0.9333483	0.94632566	0.7266357	0.9243609	0.935551	0.9170264	0.9142962	0.9131968	0.933106	0.9040928	0.9041712	0.8888439	0.94255495	0.9399232	0.9379579	0.943276	0.93051064	0.9374958	0.9171379	0.94249576	0.9055268	0.9322232	0.9378611	0.91535074	0.9368436	0.92282337	0.8853365	0.94852674	0.89647835	0.94027853	0.7706976	0.80314636	0.95362717	0.95865494	0.960948	0.93198717	0.95971453	0.9145994	0.9584479	0.9361843	0.93091697	0.87021554	0.94170547	0.9554593	0.9436029	0.9341139	0.94403887	0.94776547	0.86561483	0.90519917	0.9439564	0.9371754	0.9478679	0.9411295	0.9090695	0.93082905	0.9279492	0.9050689	0.95425904	0.9175449	0.9446103	0.94478583	0.93812233	0.9399527	0.9205812	0.91061115	0.926469	0.90915394	0.9395925	0.9348017	0.9461931	0.9376919	0.8387389	0.9414204	0.9193444	0.9413265	0.9388105	0.8428731	0.93323684	0.92066747	0.9061686	0.9434409	0.8540474	0.9280369	0.8967661	0.9339772	0.92504144	0.9355926	0.95591795	0.92932147	0.9468508	0.9068854	0.94501495	0.94478196	0.9532699	0.9228705	0.9028375	0.94585323	0.9163146	0.8858942	0.93364304	0.94572425	0.6729184	0.9353389	0.9414618	0.8576493	0.9336808	0.92156	0.8673048	0.94789267	0.9286969	0.9125362	0.945927	0.9367343	0.92899084
MS.1.6.lemma20.021	0.9502254	0.97582376	0.9471743	0.96373177	0.9542392	0.93393075	0.95512617	0.95232886	0.9532041	0.91453665	0.9571806	0.7889674	0.87235653	0.903851	0.96706736	0.9555179	0.93304676	0.954531	0.9237045	0.91491354	0.8860376	0.9432484	0.93746805	0.8626336	0.9514051	0.96872735	0.84187996	0.9556673	0.94836295	0.9626426	0.91746795	0.96257246	0.9363636	0.9406715	0.93135595	0.9583795	0.93623555	0.95524	0.73111546	0.9387356	0.94860613	0.9312732	0.9316655	0.9185927	0.94073284	0.9111724	0.8937618	0.89290863	0.96528876	0.9639758	0.9647529	0.9628391	0.9564285	0.9499862	0.90946203	0.9473059	0.9068346	0.9396719	0.9346097	0.910611	0.9319775	0.8989983	0.8654649	0.9704366	0.88526875	0.9622158	0.73650604	0.7655942	0.9666801	0.94250476	0.9592785	0.92265916	0.96294856	0.90298116	0.9674825	0.95105517	0.90903974	0.85985965	0.9662902	0.97013044	0.954903	0.9480703	0.9591809	0.95794773	0.86958	0.9101345	0.9468119	0.96205604	0.96434784	0.9413766	0.9294491	0.9382614	0.92422026	0.9166916	0.95372677	0.9207673	0.9515622	0.9518823	0.9553127	0.9568038	0.9543695	0.936836	0.91547126	0.92699206	0.94247425	0.9512252	0.9633529	0.9501895	0.82145804	0.9492159	0.9152204	0.9535879	0.9608363	0.8448165	0.94184786	0.9340152	0.90849125	0.9557629	0.84095836	0.941691	0.89049137	0.9602126	0.9590167	0.9431711	0.9608037	0.9430691	0.95987415	0.9005501	0.9472677	0.94581705	0.968413	0.88975435	0.9083333	0.9664769	0.9407401	0.8941747	0.9478439	0.95866346	0.65434885	0.9551759	0.9416518	0.8460688	0.94432217	0.9440949	0.84544206	0.94650716	0.9395031	0.9096075	0.9659698	0.92886174	0.9532117
MS.1.6.lemma20.022	0.9422754	0.96286833	0.9619153	0.95287704	0.96556014	0.95440817	0.9503598	0.9400473	0.9353092	0.93443495	0.95305324	0.7925707	0.89165163	0.90149915	0.9627866	0.9655839	0.91492945	0.9441417	0.94952005	0.93515694	0.92272365	0.9584684	0.94738036	0.9029592	0.9442462	0.94859576	0.8499676	0.948907	0.9367638	0.95386165	0.9123757	0.94265866	0.92997247	0.9483769	0.9372254	0.93953156	0.928414	0.9528763	0.75035244	0.9555691	0.9513811	0.9474895	0.95925176	0.9441993	0.9540236	0.9396924	0.91520864	0.8939432	0.9607309	0.96249765	0.9606578	0.96326685	0.96341133	0.9679401	0.9389513	0.9632806	0.9294045	0.929304	0.9303614	0.91010165	0.92864597	0.89401835	0.87534773	0.95103407	0.8944942	0.9468778	0.76155746	0.7809166	0.9546311	0.94189656	0.9378681	0.9039025	0.94275945	0.9059377	0.94828486	0.94021773	0.90793526	0.8881475	0.96095455	0.9573281	0.9319198	0.9265614	0.96524155	0.9612198	0.88537264	0.9424845	0.94468373	0.95390904	0.95199394	0.92614806	0.93234766	0.9372476	0.921057	0.92288315	0.94807196	0.9373647	0.9414085	0.9598462	0.9570771	0.9427718	0.9595933	0.93435407	0.9228414	0.9127649	0.9538765	0.93612283	0.9576099	0.9447147	0.860155	0.947258	0.9100977	0.9444718	0.95298815	0.853815	0.9413465	0.92895305	0.91268563	0.94158536	0.8577267	0.9419202	0.8935923	0.9493124	0.9461288	0.9535388	0.9489416	0.93924016	0.9479289	0.8886348	0.9486998	0.9204454	0.9532583	0.89070433	0.91679907	0.9577229	0.94029516	0.9239774	0.9437324	0.95056164	0.6971774	0.95797914	0.9407038	0.8929191	0.94095194	0.93618417	0.828743	0.9335434	0.93543893	0.9044681	0.950501	0.9281148	0.95374405
